cal_bin,mean_true,mean_pred,count,mean_abs_error
0,3.7142857142857144,5.723696453230722,7,2.556836417743138
1,18.166666666666668,16.561416546503704,6,4.533593098322551
2,37.142857142857146,42.120178767613005,7,5.784330640520368
3,57.833333333333336,54.19829559326172,6,4.345061620076497
4,69.42857142857143,61.0569098336356,7,10.914019993373326
