epoch,train_loss,val_loss,val_mae,val_rmse,val_r2,val_pearson_r,val_spearman_r,val_nmae,val_ba_mean_diff,val_ba_loa_upper,val_ba_loa_lower,val_rounded_acc_5,val_tolerance_acc_10,is_best
1,25.308407678177108,8.06338831166257,8.486170696489738,10.850601340188835,0.8111517111670525,0.9041820260509794,0.8911037454326182,0.08486170696489738,-0.967032273610433,20.215517361756284,-22.149581908977147,0.42424242424242425,0.6363636363636364,True
2,11.852736339284412,6.696803214152654,7.010280710278136,8.729585152919727,0.8777658236539456,0.9447994671644263,0.9205672545808694,0.07010280710278136,2.8673899534976846,19.028030537027714,-13.293250630032343,0.45454545454545453,0.7272727272727273,True
3,11.469365169278424,7.20617088810964,7.5782332998333555,9.154855779228038,0.8655662067079647,0.9441115093986209,0.9389819477985263,0.07578233299833355,3.9788907224481758,20.139065519048927,-12.181284074152574,0.3939393939393939,0.6666666666666666,False
4,10.892760767628305,6.838312822173942,7.248377894813364,9.680181496975427,0.8496953421376325,0.9485827880172417,0.9540485149766091,0.07248377894813364,-5.061572854266022,11.111265220821625,-21.23441092935367,0.48484848484848486,0.7575757575757576,False
5,10.355283001050427,7.119509701882348,7.686063747514378,10.180743031964493,0.8337489524106145,0.9332537567594977,0.9465152313875678,0.07686063747514378,-4.815017852819327,12.766425972103782,-22.396461677742437,0.5151515151515151,0.7575757575757576,False
6,9.505321865295297,6.528860268628958,6.872878291390159,8.41311543522715,0.8864677787645311,0.9471331854847849,0.9337923524371866,0.0687287829139016,2.569575887737852,18.271340190732904,-13.132188415257199,0.42424242424242425,0.7878787878787878,True
7,7.740465906484803,5.486010536370856,5.69873447490461,8.034083975562663,0.8964671491437333,0.948891494628045,0.9383123225906115,0.0569873447490461,-1.2465524781833996,14.309553049949878,-16.802658006316676,0.6666666666666666,0.8484848484848485,True
8,8.81562255104976,6.11146454648538,6.386267712621978,8.653082122773416,0.8798988709913174,0.9386709206322954,0.9296071948877191,0.06386267712621978,0.03381164146192146,16.993723126054824,-16.926099843130984,0.6363636363636364,0.7272727272727273,False
9,8.288621992851372,6.738723094896836,6.946664808374463,9.223817991835682,0.8635332375261058,0.9369922921219933,0.9322856957193784,0.06946664808374463,-2.9978652740969802,14.099315067460864,-20.095045615654826,0.5454545454545454,0.7575757575757576,False
10,8.108555135323634,6.550848458971207,6.760918132283471,9.532363259862835,0.8542506564672979,0.9316313824378565,0.9183909726551462,0.06760918132283471,-2.7141202372131925,15.19597975468609,-20.624220229112474,0.6666666666666666,0.7272727272727273,False
