cal_bin,mean_true,mean_pred,count,mean_abs_error
0,1.2857142857142858,4.316234912191119,7,3.0305206264768327
1,6.375,6.3927770256996155,8,0.7873480916023254
2,12.6,13.360627841949462,5,1.002772617340088
3,16.428571428571427,16.21775926862444,7,0.7803235735212054
4,18.857142857142858,16.431023325238908,7,2.426119531903948
