cal_bin,mean_true,mean_pred,count,mean_abs_error
0,2.875,17.142873644828796,8,14.267873644828796
1,7.666666666666667,17.29166825612386,6,9.625001589457193
2,11.833333333333334,17.81917413075765,6,5.985840797424316
3,17.0,17.89789867401123,9,1.1276095708211262
4,19.5,17.902651071548462,4,1.597348928451538
