cal_bin,mean_true,mean_pred,count,mean_abs_error
0,1.875,5.229904413223267,8,4.280927419662476
1,13.8,5.194734716415406,5,8.605265283584595
2,42.0,5.2745974745069235,7,36.725402525493074
3,58.714285714285715,5.278902769088745,7,53.43538294519697
4,72.0,5.258609453837077,6,66.74139054616292
