epoch,lr,train_mae,train_rmse,train_r2,train_pearson_r,train_spearman_r,train_nmae,train_ba_mean_diff,train_ba_loa_upper,train_ba_loa_lower,train_rounded_acc_5,train_tolerance_acc_10,train_loss,val_mae,val_rmse,val_r2,val_pearson_r,val_spearman_r,val_nmae,val_ba_mean_diff,val_ba_loa_upper,val_ba_loa_lower,val_rounded_acc_5,val_tolerance_acc_10,val_loss,is_best
1,2.125e-05,24.839809104577817,29.594833790020697,-0.2538818182335385,0.08885172255102879,0.034246707542032816,0.24839809104577817,13.382217948116473,65.11918039571584,-38.35474449948289,0.11940298507462686,0.22388059701492538,25.004300894666073,25.342650153420188,29.924097420331446,-0.1785077375731463,0.33141642345828565,0.33285968033922303,0.2534265015342019,11.800497633038145,65.69871086863978,-42.09771560256348,0.12121212121212122,0.30303030303030304,24.84386664881851,True
2,3.25e-05,23.921626361448375,27.662008086177053,-0.09544909875010865,0.4179199380136326,0.40518273307319264,0.23921626361448375,8.951732749369606,60.25183280879258,-42.34836731005337,0.08955223880597014,0.208955223880597,24.06218360787007,25.080652583729137,28.33796661499767,-0.05688488521176671,0.5322114096377571,0.5784421118325803,0.25080652583729135,7.384566856153084,61.00797915565624,-46.238845443350066,0.030303030303030304,0.15151515151515152,24.605036632340365,False
3,4.375e-05,23.034786651383584,26.31180473984513,0.008880388550476459,0.5690986685796068,0.5485270956396697,0.23034786651383585,6.2976471345816085,56.36982468460577,-43.77453041544255,0.13432835820895522,0.1791044776119403,23.130411871155697,24.968107454704516,27.17040735846899,0.02841093607602241,0.5452074677748018,0.6080929238205233,0.24968107454704516,2.455528432672674,55.491600687781435,-50.58054382243609,0.06060606060606061,0.09090909090909091,24.484373495313857,False
4,5.4999999999999995e-05,20.083331065391427,23.453966470759266,0.21248761158796714,0.6819326045848348,0.6883328316825392,0.20083331065391427,5.627512490571434,50.25442044455434,-38.999395463411474,0.14925373134328357,0.2537313432835821,20.47459530616874,23.72407208066998,25.677574878951123,0.13224259771409907,0.6027108922472963,0.6714149968795199,0.2372407208066998,-1.3989226601340554,48.85437911078337,-51.65222443105148,0.06060606060606061,0.06060606060606061,23.346930415220935,False
5,6.625e-05,14.834883049352845,18.22454339337771,0.5245135922490491,0.7598910751310105,0.7516482565427949,0.14834883049352846,2.848224582956798,38.12940048834355,-32.43295132242996,0.208955223880597,0.44776119402985076,16.371953010559082,28.359677834944293,33.95957480443527,-0.5178009009186868,-0.1430521949647958,-0.13535511913140022,0.2835967783494429,-19.745988643530644,34.406390684194,-73.89836797125528,0.15151515151515152,0.21212121212121213,27.86512287698611,True
6,7.75e-05,12.88636464503274,16.842279012167534,0.5939060589192333,0.7730129309610294,0.7650230652676168,0.1288636464503274,-0.2678440506778546,32.738848195679836,-33.27453629703554,0.373134328358209,0.47761194029850745,14.502748936325757,30.685567133354418,38.21649036445638,-0.9221705543841179,0.4453124545550965,0.5729139943433028,0.3068556713335442,-26.72072563749371,26.830798713469502,-80.27224998845692,0.18181818181818182,0.36363636363636365,30.1628166562379,True
7,8.875e-05,12.070965076560405,16.156702281873446,0.6262938549835121,0.7918353961603911,0.7860549020067987,0.12070965076560405,-0.6782640272112035,30.9609558536721,-32.31748390809451,0.373134328358209,0.5074626865671642,13.522969504968444,32.99480043035565,41.32986324617155,-1.2481136103636827,-0.02932690370347717,-0.0649972601769595,0.32994800430355653,-30.793869863856923,23.235874752781232,-84.82361448049508,0.12121212121212122,0.36363636363636365,32.462910299108486,False
8,0.0001,11.351528477312913,15.495472158267965,0.6562565570226796,0.8109012485403432,0.8041278871895178,0.11351528477312912,-0.8290131519089884,29.498615688829318,-31.156641992647295,0.373134328358209,0.5671641791044776,12.890376295972226,33.60144204081911,42.03822451740003,-1.3258357892233388,0.12450924213996317,0.18628080751747159,0.3360144204081911,-31.75033129345287,22.252160630953743,-85.75282321785949,0.2727272727272727,0.36363636363636365,33.07693366908064,True
9,9.998052800596113e-05,10.794277287241238,14.791418658218625,0.6867836288315294,0.8298344267665243,0.8213412060416427,0.10794277287241238,-1.031747273544767,27.888819081364417,-29.95231362845395,0.3880597014925373,0.6268656716417911,12.305772798452804,31.38488467534383,39.23595773004279,-1.0260904724731694,0.5820108686107811,0.6045750308728012,0.3138488467534383,-28.06976198427605,25.662444634498122,-81.80196860305023,0.18181818181818182,0.36363636363636365,30.938885367518722,False
10,9.992212734338192e-05,10.07211454234906,13.725541624838064,0.7302982422650683,0.8557709484386657,0.8560077506288493,0.1007211454234906,-1.004805817532895,25.825071273569215,-27.834682908635003,0.373134328358209,0.6567164179104478,11.479049308264434,35.0328142787471,43.770649403961116,-1.5214844749568432,0.3907336929807484,0.6308754686248182,0.350328142787471,-34.06911383975636,19.792215080129843,-87.93044275964257,0.24242424242424243,0.2727272727272727,34.529213368290606,False
11,9.982484395882215e-05,9.286099917853056,12.969202155996369,0.7592028656812954,0.8729095820853682,0.8722414497089024,0.09286099917853056,-1.0187822028772155,24.32230386743224,-26.35986827318667,0.40298507462686567,0.6268656716417911,10.773176729857031,34.81872328844938,43.508654162314926,-1.4913894301477821,0.5156314190435889,0.7290414337374427,0.34818723288449377,-33.72114698814623,20.16592375800206,-87.60821773429453,0.24242424242424243,0.30303030303030304,34.301504744905415,False
12,9.96887543897155e-05,8.616333481091171,11.639484776218929,0.8060488728941773,0.8995947473975688,0.8888350091133899,0.08616333481091171,-0.6689620907626935,22.106718254035545,-23.444642435560933,0.4626865671641791,0.6567164179104478,10.202541630303681,24.503261508363664,26.384045987089042,0.08383623963422804,0.5377432138725453,0.7610375076905336,0.24503261508363663,-5.162721518314246,45.55033034338727,-55.87577338001577,0.030303030303030304,0.06060606060606061,23.987377058857618,False
13,9.951396570415405e-05,7.385729483704068,10.078477794554553,0.8545831673099911,0.9274016290871466,0.9117461164357306,0.07385729483704068,-0.39786685402713606,19.34055121060739,-20.136284918661662,0.5074626865671642,0.7761194029850746,9.517407329046904,35.86801367817503,44.79829954415903,-1.6412735178906668,0.1560123336822594,0.005695636201073771,0.3586801367817503,-35.31696370876197,18.70227611080894,-89.33620352833287,0.24242424242424243,0.2727272727272727,35.36564870801839,False
14,9.930061541665266e-05,7.048855123235218,9.413214409351582,0.8731470134667584,0.936280917023658,0.9204627331831481,0.07048855123235218,-0.833016164267241,17.544499215007356,-19.21053154354184,0.5074626865671642,0.7611940298507462,8.78905169643573,35.995713096676454,44.95787507434802,-1.660123934339257,-0.24741750935007395,-0.2877971468660217,0.3599571309667645,-35.51245239286712,18.52372942997178,-89.54863421570602,0.21212121212121213,0.2727272727272727,35.49286533521884,False
15,9.904887137995989e-05,6.2768056535009125,8.474228529102248,0.897192419643029,0.9487492790569724,0.9294392490537685,0.06276805653500912,-0.655417716325219,15.904317897514348,-17.215153330164785,0.5074626865671642,0.835820895522388,8.416883865754995,35.058286247831404,43.80777592449823,-1.5257637647716575,0.49218420684991604,0.7556769089130524,0.35058286247831405,-34.191809423042066,19.48648266588988,-87.87010151197401,0.24242424242424243,0.2727272727272727,34.53414222158567,False
16,9.875893165300025e-05,5.8151786149437745,7.798335504999426,0.9129380027250434,0.9575601007955502,0.9447932895629811,0.058151786149437744,-1.1259675666467468,13.998608835140306,-16.2505439684338,0.582089552238806,0.8507462686567164,8.346517732961853,36.07394164258783,45.05479281249372,-1.671605397121811,0.20332416143620385,0.17991509646921267,0.3607394164258783,-35.64143060192917,18.378629299393715,-89.66149050325205,0.18181818181818182,0.2727272727272727,35.57857442174596,False
17,9.843102434505193e-05,5.4381777955524955,7.305291988785332,0.9235988399508569,0.9626938338770579,0.9400751208648377,0.05438177795552496,-1.1754197825246782,12.956394888346276,-15.307234453395631,0.6119402985074627,0.8507462686567164,8.06026615740648,35.73470375032136,44.78770754339389,-1.6400246729981345,-0.006244512938373751,0.7548393153540709,0.35734703750321356,-35.276210979981855,18.811539556612296,-89.36396151657601,0.18181818181818182,0.2727272727272727,35.2127830016041,False
18,9.806540743628242e-05,5.1515868137131875,6.922868072040744,0.9313885013802032,0.9669380271271465,0.9521104494931527,0.051515868137131875,-0.8921139524943793,12.56357298368478,-14.347800888673538,0.6417910447761194,0.8805970149253731,7.571355661705359,35.93076146732677,44.87341227082313,-1.650138121213192,0.4859767809950027,0.4757531415014562,0.35930761467326766,-35.428963126558244,18.548017050562024,-89.40594330367851,0.24242424242424243,0.2727272727272727,35.42757859368517,False
19,9.766236857478335e-05,4.684580005816559,6.281893935282362,0.9435055228907548,0.9732563992945944,0.9518305581297035,0.04684580005816559,-1.0020395321632498,11.15282239313901,-13.15690145746551,0.6567164179104478,0.9104477611940298,7.1488673267079825,36.0366322777488,45.00706439439103,-1.6659481095249418,0.5291067384888369,0.5993819508071163,0.36036632277748804,-35.59176602508082,18.40123722410837,-89.58476927427002,0.18181818181818182,0.2727272727272727,35.540291391854936,False
20,9.722222485026419e-05,4.699339962717312,6.191200646973767,0.9451249975571302,0.9730993309575312,0.9629262514664391,0.046993399627173124,-0.3511084407123167,11.764115677184403,-12.466332558609036,0.7164179104477612,0.8955223880597015,7.199850677376363,34.71738873106061,43.44121892206668,-1.483672471378819,0.3298104513087814,0.73909255644522,0.3471738873106061,-33.787196578401506,19.73066887957826,-87.30506203638127,0.24242424242424243,0.2727272727272727,34.18447448918314,False
