epoch,lr,train_accuracy,train_macro_f1,train_cohen_kappa,train_weighted_kappa,train_precision_c0,train_recall_c0,train_f1_c0,train_support_c0,train_precision_c1,train_recall_c1,train_f1_c1,train_support_c1,train_precision_c2,train_recall_c2,train_f1_c2,train_support_c2,train_precision_c3,train_recall_c3,train_f1_c3,train_support_c3,train_precision_c4,train_recall_c4,train_f1_c4,train_support_c4,train_loss,val_accuracy,val_macro_f1,val_cohen_kappa,val_weighted_kappa,val_precision_c0,val_recall_c0,val_f1_c0,val_support_c0,val_precision_c1,val_recall_c1,val_f1_c1,val_support_c1,val_precision_c2,val_recall_c2,val_f1_c2,val_support_c2,val_precision_c3,val_recall_c3,val_f1_c3,val_support_c3,val_precision_c4,val_recall_c4,val_f1_c4,val_support_c4,val_loss,is_best
11,9.957652063800361e-05,0.803030303030303,0.8149336684820556,0.751592356687898,0.8825622775800712,0.56,0.9333333333333333,0.7,15,0.8333333333333334,0.3125,0.45454545454545453,16,1.0,1.0,1.0,9,0.9375,1.0,0.967741935483871,15,1.0,0.9090909090909091,0.9523809523809523,11,0.2814014977577961,0.17647058823529413,0.06,0.0,0.0,0.0,0.0,0.0,11,0.0,0.0,0.0,6,0.0,0.0,0.0,5,0.0,0.0,0.0,6,0.17647058823529413,1.0,0.3,6,1.0520446925771003,False
12,9.92479837741043e-05,0.8333333333333334,0.8415795586527294,0.790112749349523,0.9017059301380991,0.5769230769230769,1.0,0.7317073170731707,15,1.0,0.3125,0.47619047619047616,16,1.0,1.0,1.0,9,1.0,1.0,1.0,15,1.0,1.0,1.0,11,0.24641566113992172,0.17647058823529413,0.06,0.0,0.0,0.0,0.0,0.0,11,0.0,0.0,0.0,6,0.0,0.0,0.0,5,0.0,0.0,0.0,6,0.17647058823529413,1.0,0.3,6,1.6944421150812916,False
13,9.88266523524367e-05,0.8484848484848485,0.859090909090909,0.8091382301908617,0.9102040816326531,0.6,1.0,0.75,15,1.0,0.375,0.5454545454545454,16,1.0,1.0,1.0,9,1.0,1.0,1.0,15,1.0,1.0,1.0,11,0.2025850691578605,0.17647058823529413,0.06,0.0,0.0,0.0,0.0,0.0,11,0.0,0.0,0.0,6,0.0,0.0,0.0,5,0.0,0.0,0.0,6,0.17647058823529413,1.0,0.3,6,1.6394861372078167,False
14,9.831332840130888e-05,0.8181818181818182,0.8309090909090908,0.7709658762290341,0.8922448979591837,0.56,0.9333333333333333,0.7,15,0.8333333333333334,0.3125,0.45454545454545453,16,1.0,1.0,1.0,9,1.0,1.0,1.0,15,1.0,1.0,1.0,11,0.1750222824288137,0.17647058823529413,0.06,0.0,0.0,0.0,0.0,0.0,11,0.17647058823529413,1.0,0.3,6,0.0,0.0,0.0,5,0.0,0.0,0.0,6,0.0,0.0,0.0,6,1.0529114755929685,False
15,9.770898906203723e-05,0.8484848484848485,0.859090909090909,0.8091382301908617,0.9102040816326531,0.6,1.0,0.75,15,1.0,0.375,0.5454545454545454,16,1.0,1.0,1.0,9,1.0,1.0,1.0,15,1.0,1.0,1.0,11,0.1520991513223359,0.17647058823529413,0.06,0.0,0.0,0.0,0.0,0.0,11,0.0,0.0,0.0,6,0.0,0.0,0.0,5,0.0,0.0,0.0,6,0.17647058823529413,1.0,0.3,6,1.862242793277198,False
16,9.701478472890247e-05,0.8333333333333334,0.8415795586527294,0.790112749349523,0.9017059301380991,0.5769230769230769,1.0,0.7317073170731707,15,1.0,0.3125,0.47619047619047616,16,1.0,1.0,1.0,9,1.0,1.0,1.0,15,1.0,1.0,1.0,11,0.13267106061631984,0.17647058823529413,0.06,0.0,0.0,0.0,0.0,0.0,11,0.0,0.0,0.0,6,0.0,0.0,0.0,5,0.0,0.0,0.0,6,0.17647058823529413,1.0,0.3,6,1.947997513113945,False
17,9.623203685930869e-05,0.8333333333333334,0.8415795586527294,0.790112749349523,0.9017059301380991,0.5769230769230769,1.0,0.7317073170731707,15,1.0,0.3125,0.47619047619047616,16,1.0,1.0,1.0,9,1.0,1.0,1.0,15,1.0,1.0,1.0,11,0.11476404305660363,0.17647058823529413,0.06,0.0,0.0,0.0,0.0,0.0,11,0.0,0.0,0.0,6,0.0,0.0,0.0,5,0.0,0.0,0.0,6,0.17647058823529413,1.0,0.3,6,2.0919317057904077,False
18,9.536223545831418e-05,0.8333333333333334,0.8415795586527294,0.790112749349523,0.9017059301380991,0.5769230769230769,1.0,0.7317073170731707,15,1.0,0.3125,0.47619047619047616,16,1.0,1.0,1.0,9,1.0,1.0,1.0,15,1.0,1.0,1.0,11,0.10406650252866023,0.17647058823529413,0.06,0.0,0.0,0.0,0.0,0.0,11,0.0,0.0,0.0,6,0.0,0.0,0.0,5,0.0,0.0,0.0,6,0.17647058823529413,1.0,0.3,6,2.4989295992890703,False
19,9.440703624232198e-05,0.9242424242424242,0.9343915343915343,0.9044309296264118,0.9539748953974896,0.75,1.0,0.8571428571428571,15,1.0,0.6875,0.8148148148148148,16,1.0,1.0,1.0,9,1.0,1.0,1.0,15,1.0,1.0,1.0,11,0.09108819645462614,0.20588235294117646,0.11868131868131868,0.0357142857142857,0.029075804776739544,0.0,0.0,0.0,11,0.0,0.0,0.0,6,0.0,0.0,0.0,5,0.18181818181818182,1.0,0.3076923076923077,6,1.0,0.16666666666666666,0.2857142857142857,6,3.148862247811813,False
20,9.336825748732972e-05,0.9545454545454546,0.9611285266457681,0.942625325992466,0.9721048182586645,0.8333333333333334,1.0,0.9090909090909091,15,1.0,0.8125,0.896551724137931,16,1.0,1.0,1.0,9,1.0,1.0,1.0,15,1.0,1.0,1.0,11,0.08223699852824211,0.17647058823529413,0.06,0.0,0.0,0.0,0.0,0.0,11,0.0,0.0,0.0,6,0.0,0.0,0.0,5,0.0,0.0,0.0,6,0.17647058823529413,1.0,0.3,6,3.249462255890317,False
21,9.224787656773784e-05,0.9545454545454546,0.9611285266457681,0.942625325992466,0.9721048182586645,0.8333333333333334,1.0,0.9090909090909091,15,1.0,0.8125,0.896551724137931,16,1.0,1.0,1.0,9,1.0,1.0,1.0,15,1.0,1.0,1.0,11,0.07740230068112865,0.17647058823529413,0.06,0.0,0.0,0.0,0.0,0.0,11,0.0,0.0,0.0,6,0.0,0.0,0.0,5,0.0,0.0,0.0,6,0.17647058823529413,1.0,0.3,6,2.94260384019866,False
