cal_bin,mean_true,mean_pred,count,mean_abs_error
0,1.8571428571428572,2.558366826602391,7,0.8158404997416905
1,5.833333333333333,5.029249866803487,6,0.8040834665298462
2,12.571428571428571,10.139723369053431,7,2.4317052023751393
3,17.22222222222222,15.097078005472818,9,2.236030684577094
4,19.25,17.259000778198242,4,1.9909992218017578
