epoch,lr,train_mae,train_rmse,train_r2,train_pearson_r,train_spearman_r,train_nmae,train_ba_mean_diff,train_ba_loa_upper,train_ba_loa_lower,train_rounded_acc_1,train_tolerance_acc_1p5,train_loss,val_mae,val_rmse,val_r2,val_pearson_r,val_spearman_r,val_nmae,val_ba_mean_diff,val_ba_loa_upper,val_ba_loa_lower,val_rounded_acc_1,val_tolerance_acc_1p5,val_loss,is_best
1,2.125e-05,5.844062968866149,6.5191817861652614,-0.020690227495202107,0.35519693012061015,0.332347569901578,0.29220314844330747,-1.0524630688909273,11.557521445732691,-13.662447583514547,0.05970149253731343,0.05970149253731343,6.043838530867847,6.296866026791659,6.74885328891247,-0.02931654268538253,0.28158459907811423,0.26558406437386023,0.31484330133958294,-1.2075682986866345,11.8067135575371,-14.221850154910369,0.030303030303030304,0.030303030303030304,5.793012465611853,True
2,3.25e-05,5.590777133827779,6.261712584575538,0.058340195363469904,0.7737154588260282,0.7506519249419804,0.27953885669138895,-0.3455426586208059,11.908712901027672,-12.599798218269283,0.11940298507462686,0.11940298507462686,5.783352648322262,6.2706341165484805,6.706420143399499,-0.01641366048054027,0.5101000089755682,0.46632205120028586,0.313531705827424,-1.0179343512563994,11.974349746128823,-14.01021844864162,0.030303030303030304,0.030303030303030304,5.767497771195691,True
3,4.375e-05,4.497547761717839,5.234973603123072,0.34183199557336674,0.8580370222321471,0.7908904199860275,0.22487738808589194,0.11415813218301801,10.372266466767961,-10.143950202401925,0.16417910447761194,0.16417910447761194,4.694161312615694,6.201038765184807,6.835338797353709,-0.055866641090085434,0.8863334130892839,0.8166919430651072,0.3100519382592403,-2.3484119935469194,10.233325184900282,-14.930149171994122,0.06060606060606061,0.06060606060606061,5.70842548241519,True
4,5.4999999999999995e-05,2.7895156411982294,3.653797530110184,0.67937548198971,0.8673083409134565,0.8493082351071317,0.13947578205991146,0.4344075935990063,7.5450559429099915,-6.676240755711978,0.373134328358209,0.373134328358209,3.1088257988887045,6.472139705311168,8.53252751187713,-0.6452972530896453,0.041203976022207156,-0.07456461113335508,0.3236069852655584,5.346169038252397,18.380169385359785,-7.68783130885499,0.24242424242424243,0.24242424242424243,5.987403355102346,True
5,6.625e-05,2.2500919441678633,3.2150132387190653,0.7517591183552419,0.8720685877181911,0.8560479830344895,0.11250459720839316,0.07762655571325501,6.377215427049119,-6.2219623156226085,0.5074626865671642,0.5074626865671642,2.691456334270648,5.625802271293871,6.4781684250186204,0.0515958448238758,0.8339455915411151,0.7342519685086786,0.2812901135646936,1.9407132177641897,14.054765642064023,-10.173339206535644,0.12121212121212122,0.12121212121212122,5.124366341696845,False
6,7.75e-05,2.0819760899045576,3.11622011148879,0.7667809478209406,0.8774849780750781,0.8495882246352711,0.10409880449522788,-0.05137570580439781,6.055585588529907,-6.158337000138704,0.44776119402985076,0.44776119402985076,2.5625866583923793,5.899377938472863,7.30091888367732,-0.2046032335567629,0.7557133203765636,0.6727571094391476,0.29496889692364314,3.427267652569395,16.06239104184162,-9.207855736702832,0.15151515151515152,0.15151515151515152,5.422430324569495,False
7,8.875e-05,1.9341598126425672,3.0100929538823458,0.7823956423593015,0.885660669550862,0.8768872036288717,0.09670799063212836,-0.033110583006446044,5.866314668458323,-5.932535834471216,0.5223880597014925,0.5223880597014925,2.3680435707320027,5.787764072418213,6.418303784183503,0.06904322747273195,0.8795690420370529,0.7731261028523604,0.28938820362091067,-2.262644984505393,9.509608617758984,-14.034898586769769,0.06060606060606061,0.06060606060606061,5.326850956016116,False
8,0.0001,1.7854045362614874,2.9864102807291992,0.7858062877484326,0.8871118403769273,0.856907950870918,0.08927022681307437,-0.18162724865016652,5.660901605967522,-6.024156103267856,0.5522388059701493,0.5522388059701493,2.2379232716204513,7.807108171058424,9.454363680974238,-1.0200103128289997,0.8288674513042793,0.7377707479104774,0.39035540855292117,-6.8194833957787715,6.015095698103535,-19.65406248966108,0.12121212121212122,0.12121212121212122,7.325198519692728,False
9,9.998052800596113e-05,1.5691401086636443,2.891934495724877,0.7991440612386843,0.8944591866697909,0.8731673427550184,0.07845700543318221,-0.18528418576539452,5.471261857220638,-5.8418302287514265,0.6716417910447762,0.6716417910447762,2.0511620432583255,8.88108200376684,10.657506239249544,-1.5668481018504856,0.5784862273087577,0.5873010382526058,0.444054100188342,-8.338216835802251,4.671308705266632,-21.347742376871135,0.12121212121212122,0.12121212121212122,8.361518807844682,False
10,9.992212734338192e-05,1.4748845331704439,2.8870714877475803,0.7998190023774912,0.8959466100789435,0.8765072178406825,0.07374422665852219,-0.32276873624146873,5.300416992288798,-5.945954464771735,0.7164179104477612,0.7164179104477612,1.9326876213301474,9.409518185890082,11.253719006878471,-1.8620756729478702,0.8045039834114017,0.7629048864947543,0.4704759092945041,-9.110054075717926,3.839763408220806,-22.059871559656656,0.09090909090909091,0.09090909090909091,8.921206775731925,False
11,9.982484395882215e-05,1.3426959052014706,2.855946219250049,0.8041120038320341,0.8983775885214802,0.876187229808523,0.06713479526007353,-0.27032716238676613,5.302195172081385,-5.842849496854917,0.7611940298507462,0.7611940298507462,1.829421523435792,8.758431188987963,10.496631323888101,-1.489939904207393,0.8956094846081925,0.7952441448065241,0.43792155944939815,-8.302841605562152,4.284279374525553,-20.889962585649858,0.12121212121212122,0.12121212121212122,8.25366612155028,False
12,9.96887543897155e-05,1.3113438531533996,2.878461179453174,0.8010112484837546,0.8973288101238461,0.8760472350444533,0.06556719265766998,-0.33247487758522604,5.27154840872787,-5.936498163898323,0.7910447761194029,0.7910447761194029,1.7616095962809093,9.33368531140414,11.15318415099721,-1.8111675042104736,0.8207758164633444,0.6948751513933114,0.46668426557020704,-9.06295466784275,3.678005604703941,-21.80391494038944,0.09090909090909091,0.09090909090909091,8.85656298116,False
13,9.951396570415405e-05,1.2246164732904576,2.8399739877149734,0.806296932523622,0.9010067669322536,0.8865868408537041,0.061230823664522885,-0.3434182681254487,5.182084244664639,-5.868920780915537,0.8208955223880597,0.8208955223880597,1.651613164481832,6.1193779309590655,8.040798012595891,-0.4611247029930605,0.8427897035352256,0.7669263486682387,0.3059688965479533,5.128784569826993,17.26655066670825,-7.008981527054263,0.30303030303030304,0.30303030303030304,5.668532977019898,True
14,9.930061541665266e-05,1.0993203325058096,2.636035345519298,0.8331177170412564,0.914450019790699,0.9099059686973219,0.05496601662529048,-0.26357440895109036,4.877162551124464,-5.404311369026644,0.8805970149253731,0.8805970149253731,1.547824090096488,8.835679802027615,10.602192419850219,-1.5402727067547848,0.845313696021481,0.7034207585119655,0.44178399010138075,-8.4771144137238,4.003179287520361,-20.95740811496796,0.09090909090909091,0.09090909090909091,8.350131968604495,False
15,9.904887137995989e-05,0.9835098590423812,2.383689410296412,0.8635394529346956,0.9303566241495803,0.9199655924583336,0.04917549295211906,-0.2822202515246263,4.356949841406583,-4.921390344455836,0.9253731343283582,0.9253731343283582,1.4984773941894076,6.740192720384309,8.198930757435875,-0.519159645565977,0.8500127453503559,0.7773151259497398,0.33700963601921546,-6.09492365880446,4.653736920206142,-16.84358423781506,0.15151515151515152,0.15151515151515152,6.2570249754973135,False
16,9.875893165300025e-05,0.8563594351063913,2.0955224508113104,0.8945388725264898,0.9465243972537696,0.9449846567227985,0.04281797175531957,-0.23357329840090738,3.84805686859153,-4.315203465393345,0.9552238805970149,0.9552238805970149,1.3776325542535355,7.647608410228383,9.952848743367294,-1.238637559973248,0.7408273195336336,0.6831458867206488,0.38238042051141913,7.518154635573879,20.30128440010066,-5.264975128952901,0.24242424242424243,0.24242424242424243,7.181656080552123,False
17,9.843102434505193e-05,0.7268244939953533,1.9221780722821793,0.9112649882669368,0.9554373890620493,0.94954448618107,0.036341224699767666,-0.2542438298019011,3.4801238667989147,-3.988611526402717,0.9701492537313433,0.9701492537313433,1.2569198601281466,10.78356749903072,12.61756536589463,-2.5978255753610267,0.8182050516152034,0.754191718452205,0.539178374951536,-10.735079286676465,2.2603309406193866,-23.730489513972316,0.09090909090909091,0.09090909090909091,10.29322248402268,False
18,9.806540743628242e-05,0.6228794215330437,1.5150823124209782,0.944870985363314,0.9726740825735416,0.9706236977995719,0.031143971076652184,-0.21136203630646663,2.7291609124900353,-3.1518849851029684,0.9701492537313433,0.9701492537313433,1.1742125368829983,7.9489915154197,10.236801255228293,-1.3681953356358107,0.8218410656855766,0.8052978002402349,0.397449575770985,7.898066867481578,20.66256437641287,-4.866430641449714,0.24242424242424243,0.24242424242424243,7.477956941407738,False
19,9.766236857478335e-05,0.5015854132709219,0.9339548695147937,0.9790511804700258,0.9899638016470971,0.9840831944022777,0.025079270663546094,-0.1054767201195902,1.7133635301003154,-1.9243169703394956,0.9701492537313433,0.9701492537313433,1.0622063353880127,8.279229539813418,10.55485017299123,-1.5176370654064302,0.7420494634367106,0.6737624749825186,0.4139614769906709,8.244486086296313,21.161661043354375,-4.67268887076175,0.21212121212121213,0.21212121212121213,7.790761832456396,False
20,9.722222485026419e-05,0.32362138246422384,0.4384957406462168,0.9953821637122863,0.9978012389543265,0.993242851822841,0.01618106912321119,0.00022041352827157547,0.8596719566180119,-0.8592311295614686,1.0,1.0,0.9079251908544285,7.830369920441599,10.050194237418866,-1.2826424459310157,0.6049730306646276,0.47268936630830266,0.39151849602207994,7.758455709977583,20.279890698923463,-4.762979278968296,0.24242424242424243,0.24242424242424243,7.3534114054808715,False
21,9.674532254458269e-05,0.3148766613718289,0.39697443164294444,0.9962152879318354,0.9981813300011366,0.9965227291524751,0.015743833068591444,0.027338937147339776,0.8035615009288739,-0.7488836266341943,1.0,1.0,0.8605360285559697,8.553789458491586,10.115647419119222,-1.3124712673059564,0.7885254534037196,0.7493324516592449,0.4276894729245793,-8.261609046748191,3.1791744885563045,-19.70239258205269,0.12121212121212122,0.12121212121212122,8.004295741397925,False
22,9.623203685930869e-05,0.26921861919004525,0.3359447113156792,0.9972895375764538,0.9987015923688606,0.997122706712774,0.013460930959502262,0.03670594674437793,0.6912154309910304,-0.6178035375022747,1.0,1.0,0.7943831667971255,10.975013916239593,12.811007191736548,-2.708988852732302,0.45800015917203535,0.47671082848178703,0.5487506958119797,-10.950442432454139,2.081673444032571,-23.98255830894085,0.09090909090909091,0.09090909090909091,10.49416557171128,False
23,9.568277162053529e-05,0.24942635466803365,0.3045492557571505,0.9977724736050855,0.998931645902539,0.9972427022248337,0.012471317733401682,0.05415123389728034,0.6415560499649416,-0.5332535821703809,1.0,1.0,0.7727190341522444,8.702706828261867,10.944472808500194,-1.7069402595248642,0.22319809426667248,0.22168310231332308,0.43513534141309335,8.693250540531043,21.725243242151592,-4.338742161089506,0.12121212121212122,0.12121212121212122,8.213470216802877,False
