cal_bin,mean_true,mean_pred,count,mean_abs_error
0,0.0,8.17757957322257,7,8.17757957322257
1,13.571428571428571,16.76103666850499,7,3.216057300567627
2,36.833333333333336,30.809107462565105,6,7.3303178151448565
3,55.57142857142857,52.948675700596404,7,8.89059203011649
4,72.57142857142857,49.34105246407645,7,23.23037610735212
