epoch,lr,train_accuracy,train_macro_f1,train_cohen_kappa,train_weighted_kappa,train_precision_c0,train_recall_c0,train_f1_c0,train_support_c0,train_precision_c1,train_recall_c1,train_f1_c1,train_support_c1,train_precision_c2,train_recall_c2,train_f1_c2,train_support_c2,train_precision_c3,train_recall_c3,train_f1_c3,train_support_c3,train_precision_c4,train_recall_c4,train_f1_c4,train_support_c4,train_precision_c5,train_recall_c5,train_f1_c5,train_support_c5,train_loss,val_accuracy,val_macro_f1,val_cohen_kappa,val_weighted_kappa,val_precision_c0,val_recall_c0,val_f1_c0,val_support_c0,val_precision_c1,val_recall_c1,val_f1_c1,val_support_c1,val_precision_c2,val_recall_c2,val_f1_c2,val_support_c2,val_precision_c3,val_recall_c3,val_f1_c3,val_support_c3,val_precision_c4,val_recall_c4,val_f1_c4,val_support_c4,val_precision_c5,val_recall_c5,val_f1_c5,val_support_c5,val_loss,is_best
1,2.125e-05,0.1791044776119403,0.05063291139240506,0.0,0.0,0.1791044776119403,1.0,0.3037974683544304,12,0.0,0.0,0.0,19,0.0,0.0,0.0,8,0.0,0.0,0.0,15,0.0,0.0,0.0,10,0.0,0.0,0.0,3,0.8671725853165584,0.18181818181818182,0.05128205128205129,0.0,0.0,0.18181818181818182,1.0,0.3076923076923077,6,0.0,0.0,0.0,8,0.0,0.0,0.0,5,0.0,0.0,0.0,8,0.0,0.0,0.0,4,0.0,0.0,0.0,2,0.7437393359463624,True
2,3.25e-05,0.22388059701492538,0.09229390681003584,-0.029550827423167947,-0.02418010005558635,0.125,0.25,0.16666666666666666,12,0.27906976744186046,0.631578947368421,0.3870967741935484,19,0.0,0.0,0.0,8,0.0,0.0,0.0,15,0.0,0.0,0.0,10,0.0,0.0,0.0,3,0.836649748816419,0.18181818181818182,0.05128205128205129,0.0,0.0,0.18181818181818182,1.0,0.3076923076923077,6,0.0,0.0,0.0,8,0.0,0.0,0.0,5,0.0,0.0,0.0,8,0.0,0.0,0.0,4,0.0,0.0,0.0,2,0.7109738391457182,False
3,4.375e-05,0.2835820895522388,0.07364341085271318,0.0,0.0,0.0,0.0,0.0,12,0.2835820895522388,1.0,0.4418604651162791,19,0.0,0.0,0.0,8,0.0,0.0,0.0,15,0.0,0.0,0.0,10,0.0,0.0,0.0,3,0.792905730631814,0.18181818181818182,0.05128205128205129,0.0,0.0,0.18181818181818182,1.0,0.3076923076923077,6,0.0,0.0,0.0,8,0.0,0.0,0.0,5,0.0,0.0,0.0,8,0.0,0.0,0.0,4,0.0,0.0,0.0,2,0.7085734721386071,False
4,5.4999999999999995e-05,0.2835820895522388,0.07364341085271318,0.0,0.0,0.0,0.0,0.0,12,0.2835820895522388,1.0,0.4418604651162791,19,0.0,0.0,0.0,8,0.0,0.0,0.0,15,0.0,0.0,0.0,10,0.0,0.0,0.0,3,0.7678317431193679,0.18181818181818182,0.05128205128205129,0.0,0.0,0.18181818181818182,1.0,0.3076923076923077,6,0.0,0.0,0.0,8,0.0,0.0,0.0,5,0.0,0.0,0.0,8,0.0,0.0,0.0,4,0.0,0.0,0.0,2,0.7198703326360144,False
5,6.625e-05,0.22388059701492538,0.08199742030587802,-0.017226277372262677,-0.0046136101499423265,0.0,0.0,0.0,12,0.2916666666666667,0.7368421052631579,0.417910447761194,19,0.05263157894736842,0.125,0.07407407407407407,8,0.0,0.0,0.0,15,0.0,0.0,0.0,10,0.0,0.0,0.0,3,0.7602294485960434,0.18181818181818182,0.05128205128205129,0.0,0.0,0.18181818181818182,1.0,0.3076923076923077,6,0.0,0.0,0.0,8,0.0,0.0,0.0,5,0.0,0.0,0.0,8,0.0,0.0,0.0,4,0.0,0.0,0.0,2,0.7381449141887704,False
6,7.75e-05,0.11940298507462686,0.035555555555555556,0.0,0.0,0.0,0.0,0.0,12,0.0,0.0,0.0,19,0.11940298507462686,1.0,0.21333333333333335,8,0.0,0.0,0.0,15,0.0,0.0,0.0,10,0.0,0.0,0.0,3,0.728419222582632,0.12121212121212122,0.036036036036036036,0.0,0.0,0.0,0.0,0.0,6,0.0,0.0,0.0,8,0.0,0.0,0.0,5,0.0,0.0,0.0,8,0.12121212121212122,1.0,0.21621621621621623,4,0.0,0.0,0.0,2,0.7611920237541199,False
7,8.875e-05,0.13432835820895522,0.0527027027027027,0.014205986808726534,0.01234144669180659,0.0,0.0,0.0,12,1.0,0.05263157894736842,0.1,19,0.12121212121212122,1.0,0.21621621621621623,8,0.0,0.0,0.0,15,0.0,0.0,0.0,10,0.0,0.0,0.0,3,0.737294566008582,0.12121212121212122,0.036036036036036036,0.0,0.0,0.0,0.0,0.0,6,0.0,0.0,0.0,8,0.0,0.0,0.0,5,0.0,0.0,0.0,8,0.12121212121212122,1.0,0.21621621621621623,4,0.0,0.0,0.0,2,0.7869036308442703,False
8,0.0001,0.1044776119402985,0.031531531531531536,-0.019786910197869156,-0.010627356873500249,0.0,0.0,0.0,12,0.0,0.0,0.0,19,0.10606060606060606,0.875,0.1891891891891892,8,0.0,0.0,0.0,15,0.0,0.0,0.0,10,0.0,0.0,0.0,3,0.7195966177911901,0.15151515151515152,0.0868347338935574,0.028391167192428957,0.04237678489175489,0.0,0.0,0.0,6,0.0,0.0,0.0,8,0.5,0.2,0.2857142857142857,5,0.0,0.0,0.0,8,0.13333333333333333,1.0,0.23529411764705882,4,0.0,0.0,0.0,2,0.7777206572619352,False
9,9.995288696830197e-05,0.1044776119402985,0.03381642512077295,-0.03421661950090038,0.027991124765318287,0.0,0.0,0.0,12,0.0,0.0,0.0,19,0.11475409836065574,0.875,0.2028985507246377,8,0.0,0.0,0.0,15,0.0,0.0,0.0,10,0.0,0.0,0.0,3,0.6960927466848004,0.3333333333333333,0.2222222222222222,0.18243243243243246,0.30976095617529886,0.35714285714285715,0.8333333333333334,0.5,6,0.3,0.375,0.3333333333333333,8,0.0,0.0,0.0,5,0.0,0.0,0.0,8,0.375,0.75,0.5,4,0.0,0.0,0.0,2,0.6538489294774604,True
10,9.98116375555414e-05,0.29850746268656714,0.11771402550091076,0.08138856476079348,0.34506353861192574,0.0,0.0,0.0,12,0.4523809523809524,1.0,0.6229508196721312,19,0.0,0.0,0.0,8,0.1111111111111111,0.06666666666666667,0.08333333333333333,15,0.0,0.0,0.0,10,0.0,0.0,0.0,3,0.618220217281313,0.3939393939393939,0.35994152046783623,0.2633928571428572,0.5621621621621622,0.38461538461538464,0.8333333333333334,0.5263157894736842,6,0.5,0.125,0.2,8,0.0,0.0,0.0,5,0.5714285714285714,0.5,0.5333333333333333,8,0.3333333333333333,0.5,0.4,4,0.5,0.5,0.5,2,0.5856320772508178,True
