cal_bin,mean_true,mean_pred,count,mean_abs_error
0,2.875,6.467822343111038,8,3.592822343111038
1,7.666666666666667,6.523431619008382,6,1.2619242668151855
2,11.833333333333334,13.207456747690836,6,1.393783728281657
3,17.0,17.223377757602268,9,1.7815114127265081
4,19.5,19.462862491607666,4,0.329587459564209
