cal_bin,mean_true,mean_pred,count,mean_abs_error
0,3.7142857142857144,39.02947055927215,7,35.31518484498643
1,18.166666666666668,39.16613018897846,6,20.999463522311792
2,37.142857142857146,43.18265345158135,7,6.242640909395737
3,57.833333333333336,45.7879929379963,6,12.045340395337035
4,69.42857142857143,45.694633552315956,7,23.733937876255478
