fold,mae,rmse,r2,pearson_r,spearman_r,nmae,ba_mean_diff,ba_loa_upper,ba_loa_lower,rounded_acc_5,tolerance_acc_10,loss
1,32.83145155626185,41.50972182973618,-1.2371005178477783,0.31857540754973324,0.35659305554069887,0.3283145155626185,-30.88817920404322,23.46348634997951,-85.23984475806594,0.20588235294117646,0.35294117647058826,32.28192097719978
2,33.60144204081911,42.03822451740003,-1.3258357892233388,0.12450924213996317,0.18628080751747159,0.3360144204081911,-31.75033129345287,22.252160630953743,-85.75282321785949,0.2727272727272727,0.36363636363636365,33.07693366908064
3,28.907189737666737,35.687644751772005,-1.0428722701065096,0.5041510093270353,0.7739193340475284,0.2890718973766674,-28.16538713195107,14.790326108213819,-71.12110037211596,0.21212121212121213,0.2727272727272727,28.261426465198248
