cal_bin,mean_true,mean_pred,count,mean_abs_error
0,1.875,36.43283582089552,8,34.55783582089552
1,13.8,36.43283582089552,5,22.63283582089552
2,42.0,36.43283582089552,7,12.385927505330491
3,58.714285714285715,36.43283582089552,7,22.281449893390196
4,72.0,36.43283582089552,6,35.56716417910448
