epoch,lr,train_accuracy,train_macro_f1,train_cohen_kappa,train_weighted_kappa,train_precision_c0,train_recall_c0,train_f1_c0,train_support_c0,train_precision_c1,train_recall_c1,train_f1_c1,train_support_c1,train_precision_c2,train_recall_c2,train_f1_c2,train_support_c2,train_precision_c3,train_recall_c3,train_f1_c3,train_support_c3,train_precision_c4,train_recall_c4,train_f1_c4,train_support_c4,train_precision_c5,train_recall_c5,train_f1_c5,train_support_c5,train_loss,val_accuracy,val_macro_f1,val_cohen_kappa,val_weighted_kappa,val_precision_c0,val_recall_c0,val_f1_c0,val_support_c0,val_precision_c1,val_recall_c1,val_f1_c1,val_support_c1,val_precision_c2,val_recall_c2,val_f1_c2,val_support_c2,val_precision_c3,val_recall_c3,val_f1_c3,val_support_c3,val_precision_c4,val_recall_c4,val_f1_c4,val_support_c4,val_precision_c5,val_recall_c5,val_f1_c5,val_support_c5,val_loss,is_best
1,2.125e-05,0.2537313432835821,0.08596096096096097,-0.015151515151514916,-0.02305389221556875,0.08333333333333333,0.08333333333333333,0.08333333333333333,12,0.2909090909090909,0.8421052631578947,0.43243243243243246,19,0.0,0.0,0.0,8,0.0,0.0,0.0,15,0.0,0.0,0.0,10,0.0,0.0,0.0,3,0.8354737367202987,0.18181818181818182,0.05128205128205129,0.0,0.0,0.18181818181818182,1.0,0.3076923076923077,6,0.0,0.0,0.0,8,0.0,0.0,0.0,5,0.0,0.0,0.0,8,0.0,0.0,0.0,4,0.0,0.0,0.0,2,0.7305032643404874,True
2,3.25e-05,0.2835820895522388,0.07364341085271318,0.0,0.0,0.0,0.0,0.0,12,0.2835820895522388,1.0,0.4418604651162791,19,0.0,0.0,0.0,8,0.0,0.0,0.0,15,0.0,0.0,0.0,10,0.0,0.0,0.0,3,0.8084435560810033,0.18181818181818182,0.05128205128205129,0.0,0.0,0.18181818181818182,1.0,0.3076923076923077,6,0.0,0.0,0.0,8,0.0,0.0,0.0,5,0.0,0.0,0.0,8,0.0,0.0,0.0,4,0.0,0.0,0.0,2,0.7092129765134869,False
3,4.375e-05,0.2835820895522388,0.07364341085271318,0.0,0.0,0.0,0.0,0.0,12,0.2835820895522388,1.0,0.4418604651162791,19,0.0,0.0,0.0,8,0.0,0.0,0.0,15,0.0,0.0,0.0,10,0.0,0.0,0.0,3,0.7764311009378576,0.18181818181818182,0.05128205128205129,0.0,0.0,0.18181818181818182,1.0,0.3076923076923077,6,0.0,0.0,0.0,8,0.0,0.0,0.0,5,0.0,0.0,0.0,8,0.0,0.0,0.0,4,0.0,0.0,0.0,2,0.7022128224372863,False
4,5.4999999999999995e-05,0.2835820895522388,0.11064327485380117,0.03626011387473782,0.001964314945162915,0.0,0.0,0.0,12,0.30357142857142855,0.8947368421052632,0.4533333333333333,19,0.18181818181818182,0.25,0.21052631578947367,8,0.0,0.0,0.0,15,0.0,0.0,0.0,10,0.0,0.0,0.0,3,0.7617762709731486,0.18181818181818182,0.05128205128205129,0.0,0.0,0.18181818181818182,1.0,0.3076923076923077,6,0.0,0.0,0.0,8,0.0,0.0,0.0,5,0.0,0.0,0.0,8,0.0,0.0,0.0,4,0.0,0.0,0.0,2,0.7071435496060535,False
5,6.625e-05,0.29850746268656714,0.11845466155810984,0.10641316685584556,0.19920318725099606,0.0,0.0,0.0,12,0.48717948717948717,1.0,0.6551724137931034,19,0.03571428571428571,0.125,0.05555555555555555,8,0.0,0.0,0.0,15,0.0,0.0,0.0,10,0.0,0.0,0.0,3,0.732740803441005,0.18181818181818182,0.05128205128205129,0.0,0.0,0.18181818181818182,1.0,0.3076923076923077,6,0.0,0.0,0.0,8,0.0,0.0,0.0,5,0.0,0.0,0.0,8,0.0,0.0,0.0,4,0.0,0.0,0.0,2,0.7028520897181347,False
6,7.75e-05,0.31343283582089554,0.1311132561132561,0.1291325233116699,0.25493775933609963,0.0,0.0,0.0,12,0.5135135135135135,1.0,0.6785714285714286,19,0.06896551724137931,0.25,0.10810810810810811,8,0.0,0.0,0.0,15,0.0,0.0,0.0,10,0.0,0.0,0.0,3,0.6628755962670739,0.24242424242424243,0.06504065040650407,0.0,0.0,0.0,0.0,0.0,6,0.24242424242424243,1.0,0.3902439024390244,8,0.0,0.0,0.0,5,0.0,0.0,0.0,8,0.0,0.0,0.0,4,0.0,0.0,0.0,2,0.7352527635266083,True
7,8.875e-05,0.47761194029850745,0.23863636363636365,0.30145963658027997,0.501029947710347,0.0,0.0,0.0,12,0.5135135135135135,1.0,0.6785714285714286,19,0.3333333333333333,0.125,0.18181818181818182,8,0.4444444444444444,0.8,0.5714285714285714,15,0.0,0.0,0.0,10,0.0,0.0,0.0,3,0.6195471955769097,0.24242424242424243,0.06504065040650407,0.0,0.0,0.0,0.0,0.0,6,0.24242424242424243,1.0,0.3902439024390244,8,0.0,0.0,0.0,5,0.0,0.0,0.0,8,0.0,0.0,0.0,4,0.0,0.0,0.0,2,0.7883712189366119,False
8,0.0001,0.4925373134328358,0.27077890662796317,0.32960565038257794,0.5623639191290825,0.0,0.0,0.0,12,0.5588235294117647,1.0,0.7169811320754716,19,0.2,0.125,0.15384615384615385,8,0.48,0.8,0.6,15,0.3333333333333333,0.1,0.15384615384615385,10,0.0,0.0,0.0,3,0.5996605317094432,0.3939393939393939,0.2492063492063492,0.24398625429553256,0.4159292035398231,0.2727272727272727,1.0,0.42857142857142855,6,0.0,0.0,0.0,8,0.0,0.0,0.0,5,0.6,0.75,0.6666666666666666,8,1.0,0.25,0.4,4,0.0,0.0,0.0,2,0.7224228081679104,True
9,9.998052800596113e-05,0.5223880597014925,0.3433106759339261,0.3772872494917223,0.6156787762906311,0.0,0.0,0.0,12,0.5588235294117647,1.0,0.7169811320754716,19,0.4,0.25,0.3076923076923077,8,0.5625,0.6,0.5806451612903226,15,0.4166666666666667,0.5,0.45454545454545453,10,0.0,0.0,0.0,3,0.5588805107038413,0.24242424242424243,0.06504065040650407,0.0,0.0,0.0,0.0,0.0,6,0.24242424242424243,1.0,0.3902439024390244,8,0.0,0.0,0.0,5,0.0,0.0,0.0,8,0.0,0.0,0.0,4,0.0,0.0,0.0,2,0.8366595704748173,False
10,9.992212734338192e-05,0.5373134328358209,0.3474426807760141,0.39639639639639634,0.6521287642782969,0.0,0.0,0.0,12,0.5428571428571428,1.0,0.7037037037037037,19,0.16666666666666666,0.125,0.14285714285714285,8,0.6666666666666666,0.6666666666666666,0.6666666666666666,15,0.5454545454545454,0.6,0.5714285714285714,10,0.0,0.0,0.0,3,0.5119965371800892,0.06060606060606061,0.028985507246376812,-0.02402402402402415,0.01682439537329139,0.0,0.0,0.0,6,0.0,0.0,0.0,8,0.0,0.0,0.0,5,0.0,0.0,0.0,8,0.0,0.0,0.0,4,0.09523809523809523,1.0,0.17391304347826086,2,0.8227637107324118,False
