epoch,lr,train_accuracy,train_macro_f1,train_cohen_kappa,train_weighted_kappa,train_precision_c0,train_recall_c0,train_f1_c0,train_support_c0,train_precision_c1,train_recall_c1,train_f1_c1,train_support_c1,train_precision_c2,train_recall_c2,train_f1_c2,train_support_c2,train_precision_c3,train_recall_c3,train_f1_c3,train_support_c3,train_precision_c4,train_recall_c4,train_f1_c4,train_support_c4,train_precision_c5,train_recall_c5,train_f1_c5,train_support_c5,train_loss,val_accuracy,val_macro_f1,val_cohen_kappa,val_weighted_kappa,val_precision_c0,val_recall_c0,val_f1_c0,val_support_c0,val_precision_c1,val_recall_c1,val_f1_c1,val_support_c1,val_precision_c2,val_recall_c2,val_f1_c2,val_support_c2,val_precision_c3,val_recall_c3,val_f1_c3,val_support_c3,val_precision_c4,val_recall_c4,val_f1_c4,val_support_c4,val_precision_c5,val_recall_c5,val_f1_c5,val_support_c5,val_loss,is_best
1,2.125e-05,0.26865671641791045,0.07058823529411765,0.0,0.0,0.0,0.0,0.0,12,0.26865671641791045,1.0,0.4235294117647059,18,0.0,0.0,0.0,8,0.0,0.0,0.0,16,0.0,0.0,0.0,9,0.0,0.0,0.0,4,0.8290009468349058,0.18181818181818182,0.05128205128205129,0.0,0.0,0.18181818181818182,1.0,0.3076923076923077,6,0.0,0.0,0.0,9,0.0,0.0,0.0,5,0.0,0.0,0.0,7,0.0,0.0,0.0,5,0.0,0.0,0.0,1,0.6626199422460614,True
2,3.25e-05,0.26865671641791045,0.07058823529411765,0.0,0.0,0.0,0.0,0.0,12,0.26865671641791045,1.0,0.4235294117647059,18,0.0,0.0,0.0,8,0.0,0.0,0.0,16,0.0,0.0,0.0,9,0.0,0.0,0.0,4,0.8046293742621123,0.18181818181818182,0.05128205128205129,0.0,0.0,0.18181818181818182,1.0,0.3076923076923077,6,0.0,0.0,0.0,9,0.0,0.0,0.0,5,0.0,0.0,0.0,7,0.0,0.0,0.0,5,0.0,0.0,0.0,1,0.6529316850382872,False
3,4.375e-05,0.26865671641791045,0.07058823529411765,0.0,0.0,0.0,0.0,0.0,12,0.26865671641791045,1.0,0.4235294117647059,18,0.0,0.0,0.0,8,0.0,0.0,0.0,16,0.0,0.0,0.0,9,0.0,0.0,0.0,4,0.7681476071699341,0.18181818181818182,0.05128205128205129,0.0,0.0,0.18181818181818182,1.0,0.3076923076923077,6,0.0,0.0,0.0,9,0.0,0.0,0.0,5,0.0,0.0,0.0,7,0.0,0.0,0.0,5,0.0,0.0,0.0,1,0.6645210558717901,False
4,5.4999999999999995e-05,0.19402985074626866,0.08624338624338623,-0.032829003711104754,0.01835453228143613,0.0,0.0,0.0,12,0.2222222222222222,0.5555555555555556,0.31746031746031744,18,0.13636363636363635,0.375,0.2,8,0.0,0.0,0.0,16,0.0,0.0,0.0,9,0.0,0.0,0.0,4,0.7389108506601249,0.18181818181818182,0.05128205128205129,0.0,0.0,0.18181818181818182,1.0,0.3076923076923077,6,0.0,0.0,0.0,9,0.0,0.0,0.0,5,0.0,0.0,0.0,7,0.0,0.0,0.0,5,0.0,0.0,0.0,1,0.6896363829121445,False
5,6.625e-05,0.13432835820895522,0.05357989568515884,0.014455997971087986,0.012535998644756852,0.0,0.0,0.0,12,1.0,0.05555555555555555,0.10526315789473684,18,0.12121212121212122,1.0,0.21621621621621623,8,0.0,0.0,0.0,16,0.0,0.0,0.0,9,0.0,0.0,0.0,4,0.7377722384324714,0.18181818181818182,0.05128205128205129,0.0,0.0,0.18181818181818182,1.0,0.3076923076923077,6,0.0,0.0,0.0,9,0.0,0.0,0.0,5,0.0,0.0,0.0,7,0.0,0.0,0.0,5,0.0,0.0,0.0,1,0.7141160287038244,False
6,7.75e-05,0.11940298507462686,0.035555555555555556,0.0,0.0,0.0,0.0,0.0,12,0.0,0.0,0.0,18,0.11940298507462686,1.0,0.21333333333333335,8,0.0,0.0,0.0,16,0.0,0.0,0.0,9,0.0,0.0,0.0,4,0.7336812449924981,0.15151515151515152,0.047619047619047616,1.1102230246251565e-16,0.051983584131326976,0.0,0.0,0.0,6,0.0,0.0,0.0,9,0.0,0.0,0.0,5,0.0,0.0,0.0,7,0.16666666666666666,1.0,0.2857142857142857,5,0.0,0.0,0.0,1,0.7177250964472992,False
7,8.875e-05,0.11940298507462686,0.035555555555555556,0.0,0.0,0.0,0.0,0.0,12,0.0,0.0,0.0,18,0.11940298507462686,1.0,0.21333333333333335,8,0.0,0.0,0.0,16,0.0,0.0,0.0,9,0.0,0.0,0.0,4,0.7159888940070992,0.18181818181818182,0.05128205128205129,0.0,0.0,0.18181818181818182,1.0,0.3076923076923077,6,0.0,0.0,0.0,9,0.0,0.0,0.0,5,0.0,0.0,0.0,7,0.0,0.0,0.0,5,0.0,0.0,0.0,1,0.7188460480083119,False
8,0.0001,0.3283582089552239,0.1595059076262084,0.16133518776077882,0.31555051078320084,0.0,0.0,0.0,12,0.5483870967741935,0.9444444444444444,0.6938775510204082,18,0.16666666666666666,0.625,0.2631578947368421,8,0.0,0.0,0.0,16,0.0,0.0,0.0,9,0.0,0.0,0.0,4,0.6792167095995661,0.030303030303030304,0.014492753623188406,-0.04347826086956519,0.0074349442379181285,0.0,0.0,0.0,6,0.0,0.0,0.0,9,0.0,0.0,0.0,5,0.0,0.0,0.0,7,0.0,0.0,0.0,5,0.045454545454545456,1.0,0.08695652173913043,1,0.8077025784988596,False
9,9.998052800596113e-05,0.43283582089552236,0.21603274774006484,0.24741353827963353,0.4539184952978056,0.0,0.0,0.0,12,0.4864864864864865,1.0,0.6545454545454545,18,0.2,0.125,0.15384615384615385,8,0.4,0.625,0.4878048780487805,16,0.0,0.0,0.0,9,0.0,0.0,0.0,4,0.610891713669051,0.42424242424242425,0.3604895104895105,0.29232505643340856,0.593900481540931,0.35714285714285715,0.8333333333333334,0.5,6,0.25,0.1111111111111111,0.15384615384615385,9,0.3333333333333333,0.4,0.36363636363636365,5,0.75,0.42857142857142855,0.5454545454545454,7,0.6,0.6,0.6,5,0.0,0.0,0.0,1,0.5245192096088872,True
10,9.992212734338192e-05,0.47761194029850745,0.3116177656785642,0.32595573440643855,0.5741315594974132,0.0,0.0,0.0,12,0.5,1.0,0.6666666666666666,18,0.125,0.125,0.125,8,0.6153846153846154,0.5,0.5517241379310345,16,0.5,0.5555555555555556,0.5263157894736842,9,0.0,0.0,0.0,4,0.5523087078066015,0.030303030303030304,0.018518518518518517,-0.06451612903225823,0.011412268188302543,0.0,0.0,0.0,6,0.0,0.0,0.0,9,0.0,0.0,0.0,5,0.0,0.0,0.0,7,0.0,0.0,0.0,5,0.058823529411764705,1.0,0.1111111111111111,1,1.110564735802737,False
