epoch,train_loss,val_loss,val_mae,val_rmse,val_r2,val_pearson_r,val_spearman_r,val_nmae,val_ba_mean_diff,val_ba_loa_upper,val_ba_loa_lower,val_rounded_acc_1,val_tolerance_acc_1p5,is_best
1,4.9107224124549615,1.745307947870563,2.140360516660354,3.0498453639720347,0.7932351435230401,0.8996302282086801,0.8915634061853455,0.1070180258330177,0.4179155475953046,6.339225526641064,-5.503394431450454,0.5,0.5,True
2,2.489016753134101,1.4785546973512016,1.8879553605528439,2.428600565480213,0.8688907696160231,0.9413638740277798,0.9301605507238625,0.09439776802764219,-0.021071907351998723,4.73880602250673,-4.780949837210728,0.5294117647058824,0.5294117647058824,True
3,2.041487587311051,1.6889773234944134,2.1584076039931355,2.713112968324122,0.8363722950620118,0.9404957563262519,0.9258719791084717,0.10792038019965677,-1.1286110948113834,3.707157759931414,-5.96437994955418,0.38235294117647056,0.38235294117647056,False
4,2.2021140970666,1.3954734966980622,1.7763098548440373,2.327448995516972,0.8795847672543784,0.9431578565429116,0.9267909587403412,0.08881549274220187,0.19771355741164265,4.743024204740834,-4.347597089917549,0.5294117647058824,0.5294117647058824,True
5,2.1318171055027935,1.2939523886779651,1.6954234102193046,2.144052329584553,0.8978138948321577,0.951630108957638,0.9180606522375814,0.08477117051096524,-0.5726406609310823,3.4770452330877237,-4.622326554949888,0.5588235294117647,0.5588235294117647,True
6,1.9568091218519692,1.3723450498265104,1.7975317274822908,2.5216414032271754,0.8586526281893938,0.9281354904048913,0.9099429988227344,0.08987658637411454,-0.3529411028413212,4.54082524621812,-5.246707451900763,0.5588235294117647,0.5588235294117647,False
7,1.847100801464885,1.0671296447077219,1.5158594583763796,1.7717716176297937,0.9302191002079744,0.9659252814147485,0.9364402448749704,0.07579297291881898,-0.08258485618759603,3.3863130506796084,-3.5514827630548007,0.5588235294117647,0.5588235294117647,True
8,1.7832204869901291,1.38906191832879,1.8109418258947485,2.3939786190264662,0.8726022907011118,0.934257172881514,0.9202752444164719,0.09054709129473743,0.06085303601096658,4.751534985205176,-4.629828913183243,0.5,0.5,False
9,1.677835076535591,1.3690793045998468,1.7514146583921768,2.564216211440239,0.8538393830370943,0.9279716233622799,0.9119341213584516,0.08757073291960885,0.4567866413032307,5.402263497544129,-4.488690214937667,0.5,0.5,False
10,1.6645228073452458,1.3162436857162152,1.736002050778445,2.6782582207654406,0.8405494661132817,0.9267899856421974,0.9212770809491244,0.08680010253892226,-0.7781151024734273,4.244842937016121,-5.801073141962976,0.5,0.5,False
11,1.4604532945637752,1.4028778331244693,1.7693692042547113,2.5915957724410283,0.8507014430278297,0.9242426742200829,0.9022848352238225,0.08846846021273556,-0.19195297009804668,4.873622458572052,-5.257528398768145,0.5882352941176471,0.5882352941176471,False
12,1.4196206726209082,1.5044230475364362,1.824814349412918,2.8662075971806855,0.8173850326013857,0.912556770597437,0.9030506515837137,0.09124071747064591,0.31576460073975954,5.899335979080516,-5.267806777600996,0.6764705882352942,0.6764705882352942,False
13,1.509427287474726,1.5045635014998398,1.894026873742833,2.8524335751689627,0.8191359864689567,0.9123031627833209,0.8733369768199347,0.09470134368714164,-0.6807113342425403,4.748527363302304,-6.109950031787384,0.5294117647058824,0.5294117647058824,False
14,1.1851512911343816,1.6024059935911175,1.8352476796683144,2.9627897459975023,0.8048705815069983,0.9077617746730512,0.8663576535318851,0.09176238398341571,0.7052722205133999,6.3454133154404495,-4.934868874413649,0.5588235294117647,0.5588235294117647,False
