cal_bin,mean_true,mean_pred,count,mean_abs_error
0,1.8571428571428572,4.036404975822994,7,2.738146960735321
1,5.833333333333333,5.564966320991516,6,0.8254503806432089
2,12.571428571428571,13.295949731554304,7,0.8681492805480957
3,17.22222222222222,17.43963368733724,9,0.9444588555230035
4,19.25,18.63517999649048,4,0.7979464530944824
