cal_bin,mean_true,mean_pred,count,mean_abs_error
0,0.0,15.727246420724052,7,15.727246420724052
1,13.571428571428571,17.72274262564523,7,4.151314054216657
2,36.833333333333336,21.74618164698283,6,15.221537748972574
3,55.57142857142857,21.91240324292864,7,33.65902532849993
4,72.57142857142857,21.934010778154647,7,50.637417793273926
