cal_bin,mean_true,mean_pred,count,mean_abs_error
0,1.2857142857142858,11.650290829794747,7,10.364576544080462
1,6.375,14.29726356267929,8,7.922263562679291
2,12.6,16.820815086364746,5,4.2208150863647464
3,16.428571428571427,17.26815210069929,7,0.8395806721278599
4,18.857142857142858,17.827040808541433,7,1.4104573386056083
