epoch,train_loss,val_loss,val_mae,val_rmse,val_r2,val_pearson_r,val_spearman_r,val_nmae,val_ba_mean_diff,val_ba_loa_upper,val_ba_loa_lower,val_rounded_acc_5,val_tolerance_acc_10,is_best
1,8.714545385635907,15.11095684297157,15.608676650307395,21.772925310859254,0.3760872167366821,0.7890341407644524,0.7189903110296655,0.15608676650307396,-12.236228942871094,23.06200402859892,-47.53446191434111,0.21212121212121213,0.42424242424242425,True
2,3.092447994805094,15.211602637262056,15.812642736868424,22.030517255505224,0.3612370667628323,0.7809829467083486,0.698888065614111,0.15812642736868424,-12.39070004044157,23.312207349742735,-48.09360743062588,0.18181818181818182,0.42424242424242425,False
3,2.6849081354947826,15.64614234853423,16.078681302793097,22.106202222235808,0.35684063847879666,0.7860568454479104,0.7230107601127763,0.16078681302793096,-12.497168143590292,23.242880455369352,-48.23721674254994,0.18181818181818182,0.3939393939393939,False
4,2.1910201869244728,15.170897948200052,15.688976143345688,21.558279668851068,0.3883281113801901,0.7776374972521484,0.7116194877106289,0.15688976143345687,-11.250123616420861,24.79438514240005,-47.294632375241775,0.18181818181818182,0.3939393939393939,False
5,2.234669100823094,15.696010152860122,16.099995027888905,22.196714609653572,0.35156310910666533,0.7824219403925312,0.7241833910953503,0.16099995027888905,-12.525401671727499,23.39174953536532,-48.44255287882032,0.21212121212121213,0.3939393939393939,False
6,2.348596048058562,14.817769054933027,15.187062249039158,21.22322499748165,0.40719333904869226,0.7752796111129449,0.7082691134747031,0.15187062249039157,-10.82942400556622,24.945212839178456,-46.6040608503109,0.18181818181818182,0.45454545454545453,True
7,1.9390262540411296,14.852479007388606,15.26886888706323,20.993636230633086,0.4199497027966437,0.7726971310934732,0.6918522797186669,0.1526886888706323,-10.14656155759638,25.875873714476604,-46.16899682966936,0.18181818181818182,0.36363636363636365,False
8,1.9943769863588894,14.007294116959427,14.416675719347866,20.467548563827037,0.44865685734161265,0.783677420410124,0.7102793380162585,0.14416675719347866,-10.030610279603438,24.93808592295644,-44.99930648216331,0.18181818181818182,0.45454545454545453,True
9,1.9320343136407472,15.235277338100202,15.65115767175501,21.590842060102904,0.3864789340144299,0.7772652000935201,0.7270312091958873,0.15651157671755012,-11.413196776852462,24.50903174807878,-47.3354253017837,0.18181818181818182,0.36363636363636365,False
10,1.663688567802727,14.957734096772743,15.322917165178241,21.19992696877105,0.4084941447363619,0.774974067982584,0.7196603858768507,0.1532291716517824,-10.596377697857944,25.392642700714084,-46.58539809642998,0.18181818181818182,0.3939393939393939,False
11,1.8523738848184472,15.206684749054187,15.687055652791804,21.694379500872753,0.3805806267998604,0.7787325356777197,0.7084366321864994,0.15687055652791804,-11.60650170210636,24.317428230365184,-47.53043163457791,0.18181818181818182,0.3939393939393939,False
12,1.7457761179192446,14.315016547116366,14.789710752891772,20.72106517441005,0.4349140988772866,0.7785358924057468,0.7278688027548688,0.14789710752891772,-10.09662947510228,25.36911505916859,-45.562374009373144,0.18181818181818182,0.42424242424242425,False
13,1.6624840501973879,15.382289245814988,15.771824619986795,21.7437949012774,0.3777555893997382,0.7757750904116972,0.7117870064224252,0.15771824619986796,-11.470652970400723,24.734570649991554,-47.675876590792996,0.18181818181818182,0.42424242424242425,False
14,1.7042354590931341,14.515446729732282,14.991171425039118,20.770068941162997,0.43223816678304605,0.7687708845718836,0.7074315199157216,0.14991171425039118,-9.671694719430173,26.35468801910453,-45.69807745796487,0.18181818181818182,0.3939393939393939,False
15,1.6380573308883022,14.858116360595732,15.251492843483433,21.437488946115586,0.39516328601781425,0.7824082542409528,0.7184877548942766,0.15251492843483433,-11.496623873710632,23.967655979523833,-46.9609037269451,0.18181818181818182,0.3939393939393939,False
16,1.5484313873930913,14.38988589481874,14.771650372129498,20.823471482677768,0.42931483483024224,0.7802161711671655,0.7250209846543318,0.14771650372129497,-10.41346635240497,24.93053944579405,-45.75747215060399,0.18181818181818182,0.42424242424242425,False
17,1.513064579954788,14.300305953170314,14.8004693515373,20.70861090215895,0.43559317773783435,0.7775979445663577,0.7208330168594246,0.14800469351537301,-10.071903897054268,25.392903787017723,-45.53671158112626,0.18181818181818182,0.45454545454545453,False
18,1.485183310568036,14.773330864761816,15.209294218005557,21.114265375518134,0.4132646295972907,0.7763756919793549,0.723345797536369,0.15209294218005556,-10.560447620623039,25.275361181369753,-46.39625642261583,0.18181818181818182,0.3939393939393939,False
19,1.5567593000124935,14.689531606616395,15.163883678840868,21.17700546588528,0.40977253343820463,0.7771558044683926,0.7184877548942766,0.15163883678840867,-10.785827773990054,24.934142726253885,-46.505798274233996,0.18181818181818182,0.42424242424242425,False
20,1.463207578028909,13.069929661895289,13.571110725402832,19.31732720594399,0.5088836522856495,0.7741741459861708,0.7137972309639806,0.13571110725402832,-7.369094993128921,27.62969863276292,-42.36788861902076,0.15151515151515152,0.42424242424242425,True
21,1.5585055547715418,14.264849032416489,14.754261002396092,20.550472818996745,0.44418027471553423,0.7723740940952433,0.708771669610092,0.1475426100239609,-9.447441202221494,26.322842745067607,-45.2177251495106,0.21212121212121213,0.42424242424242425,False
22,1.4666833364288903,14.355470010006066,14.791902365106525,20.68773429981337,0.4367305748915504,0.777446689309205,0.7119545251342214,0.14791902365106524,-9.957597331567245,25.584321190127376,-45.49951585326186,0.18181818181818182,0.42424242424242425,False
23,1.4341564044740343,13.015159687851414,13.544330156210696,19.462828934837297,0.5014574286175952,0.7777493348447737,0.7077665573393143,0.13544330156210696,-7.90482936483441,26.954275253520418,-42.76393398318924,0.21212121212121213,0.45454545454545453,True
24,1.4856308162138236,14.440444485165855,14.838335665789517,20.800903994090874,0.43055112746048785,0.7841481165344812,0.7132946748285917,0.14838335665789518,-10.453314817312991,24.794320336041046,-45.70094997066703,0.18181818181818182,0.42424242424242425,False
25,1.4459261565955717,14.46289240988818,14.891845511667656,20.792540887208165,0.4310089349116466,0.7778132177592008,0.7096092631690735,0.14891845511667656,-10.150850978764622,25.41599300308974,-45.717694960618985,0.18181818181818182,0.42424242424242425,False
26,1.293670463636147,13.166059241150364,13.78257504015258,19.73945469853203,0.4871851172829169,0.7796528071840294,0.7081015947629068,0.13782575040152578,-8.618768999070832,26.187812113339852,-43.425350111481514,0.18181818181818182,0.48484848484848486,False
27,1.3805873928897416,14.01614333824678,14.430639194719719,20.429517009425204,0.4507038983462155,0.7817383132599188,0.7176501613352951,0.1443063919471972,-9.812295393510299,25.3085871116133,-44.93317789863389,0.18181818181818182,0.42424242424242425,False
28,1.398684704639203,13.951744933561844,14.411208087747747,20.32675501201708,0.4562160011361359,0.7814644962115297,0.708771669610092,0.14411208087747748,-9.594154408483794,25.529197103166965,-44.717505920134556,0.18181818181818182,0.42424242424242425,False
29,1.3155831333861423,13.366796481609345,13.870462265881626,19.860290794955468,0.4808874545271451,0.7856060135638412,0.7196603858768507,0.13870462265881625,-9.090190677931815,25.519190730965548,-43.69957208682918,0.18181818181818182,0.42424242424242425,False
30,1.265501992061586,14.000364751526803,14.482544855637984,20.279388848989722,0.4587473399169879,0.7798878116342859,0.7136297122521843,0.14482544855637985,-9.372161359497994,25.87603983601693,-44.62036255501292,0.18181818181818182,0.42424242424242425,False
31,1.3261648143423879,14.249627021948497,14.667032090100376,20.57191735228385,0.4430196674992616,0.7801609041888559,0.7240158723835541,0.14667032090100376,-9.946797565980392,25.34762735706218,-45.24122248902296,0.18181818181818182,0.42424242424242425,False
32,1.5563792308209237,15.14944904717532,15.571856809384895,21.539620347365087,0.3893864929654385,0.779577249964418,0.735574663497498,0.15571856809384896,-11.296816544099288,24.64859920382363,-47.2422322920222,0.18181818181818182,0.36363636363636365,False
33,1.2721851730005658,13.818637804912798,14.314094839674054,20.232150915388623,0.4612659443295446,0.7846152574112759,0.7282038401784613,0.14314094839674055,-9.59740390922084,25.31204867996917,-44.506856498410855,0.18181818181818182,0.42424242424242425,False
34,1.3328809796874204,13.196025955315791,13.805585384368896,19.544423075219928,0.49726858018962905,0.7753565922203158,0.7112844502870362,0.13805585384368896,-7.824203332265218,27.279299026470436,-42.927705691000874,0.18181818181818182,0.3939393939393939,False
35,1.4421062564746063,13.816191812717554,14.271799138098052,20.139988826851727,0.46616287994701644,0.7870098807951199,0.7313866957025907,0.1427179913809805,-9.497080651196567,25.312906107317723,-44.30706740971086,0.18181818181818182,0.42424242424242425,False
36,1.3289846705263526,13.848143995169437,14.316072348392371,20.095039923358282,0.46854308151052937,0.7775811668000272,0.7240158723835541,0.14316072348392372,-8.93697891813336,26.339810746438456,-44.21376858270517,0.18181818181818182,0.42424242424242425,False
37,1.2180802335490042,13.19903287743077,13.615496541514542,19.44423357019894,0.5024096182750699,0.7810200844997267,0.7305491021436094,0.1361549654151454,-7.953725850943363,26.822687548793844,-42.73013925068057,0.21212121212121213,0.45454545454545453,False
38,1.3410967053613851,13.565426667531332,14.075514063690648,19.924447791173346,0.477528138595942,0.7746378997145136,0.7183202361824803,0.14075514063690647,-8.579534248872237,26.666433093003235,-43.825501590747706,0.18181818181818182,0.42424242424242425,False
39,1.3173342690539005,14.353275603236574,14.747166467435433,20.53565941876284,0.44498128913643775,0.7765242921861963,0.7250209846543318,0.14747166467435432,-9.603241595354946,25.974460000061853,-45.18094319077174,0.18181818181818182,0.3939393939393939,False
40,1.3103127753111854,13.760956837914208,14.243570118239433,20.016642531832655,0.47268177067254225,0.7772120024986081,0.7208330168594246,0.14243570118239432,-8.788174491940122,26.460994703345495,-44.03734368722574,0.18181818181818182,0.3939393939393939,False
