epoch,lr,train_accuracy,train_macro_f1,train_cohen_kappa,train_weighted_kappa,train_precision_c0,train_recall_c0,train_f1_c0,train_support_c0,train_precision_c1,train_recall_c1,train_f1_c1,train_support_c1,train_precision_c2,train_recall_c2,train_f1_c2,train_support_c2,train_precision_c3,train_recall_c3,train_f1_c3,train_support_c3,train_precision_c4,train_recall_c4,train_f1_c4,train_support_c4,train_precision_c5,train_recall_c5,train_f1_c5,train_support_c5,train_loss,val_accuracy,val_macro_f1,val_cohen_kappa,val_weighted_kappa,val_precision_c0,val_recall_c0,val_f1_c0,val_support_c0,val_precision_c1,val_recall_c1,val_f1_c1,val_support_c1,val_precision_c2,val_recall_c2,val_f1_c2,val_support_c2,val_precision_c3,val_recall_c3,val_f1_c3,val_support_c3,val_precision_c4,val_recall_c4,val_f1_c4,val_support_c4,val_precision_c5,val_recall_c5,val_f1_c5,val_support_c5,val_loss,is_best
1,2.125e-05,0.208955223880597,0.073005698005698,-0.07151478575739278,-0.029855158143659466,0.07142857142857142,0.08333333333333333,0.07692307692307693,12,0.24528301886792453,0.6842105263157895,0.3611111111111111,19,0.0,0.0,0.0,8,0.0,0.0,0.0,15,0.0,0.0,0.0,10,0.0,0.0,0.0,3,0.8381183736359895,0.18181818181818182,0.05128205128205129,0.0,0.0,0.18181818181818182,1.0,0.3076923076923077,6,0.0,0.0,0.0,8,0.0,0.0,0.0,5,0.0,0.0,0.0,8,0.0,0.0,0.0,4,0.0,0.0,0.0,2,0.7290442449275893,True
2,3.25e-05,0.2835820895522388,0.07364341085271318,0.0,0.0,0.0,0.0,0.0,12,0.2835820895522388,1.0,0.4418604651162791,19,0.0,0.0,0.0,8,0.0,0.0,0.0,15,0.0,0.0,0.0,10,0.0,0.0,0.0,3,0.8109645476981775,0.18181818181818182,0.05128205128205129,0.0,0.0,0.18181818181818182,1.0,0.3076923076923077,6,0.0,0.0,0.0,8,0.0,0.0,0.0,5,0.0,0.0,0.0,8,0.0,0.0,0.0,4,0.0,0.0,0.0,2,0.7049989622048657,False
3,4.375e-05,0.2835820895522388,0.07364341085271318,0.0,0.0,0.0,0.0,0.0,12,0.2835820895522388,1.0,0.4418604651162791,19,0.0,0.0,0.0,8,0.0,0.0,0.0,15,0.0,0.0,0.0,10,0.0,0.0,0.0,3,0.780081045627594,0.18181818181818182,0.05128205128205129,0.0,0.0,0.18181818181818182,1.0,0.3076923076923077,6,0.0,0.0,0.0,8,0.0,0.0,0.0,5,0.0,0.0,0.0,8,0.0,0.0,0.0,4,0.0,0.0,0.0,2,0.7123569287434973,False
4,5.4999999999999995e-05,0.26865671641791045,0.07407407407407407,-0.0036686028737389353,-0.01498615409675863,0.0,0.0,0.0,12,0.2903225806451613,0.9473684210526315,0.4444444444444444,19,0.0,0.0,0.0,8,0.0,0.0,0.0,15,0.0,0.0,0.0,10,0.0,0.0,0.0,3,0.7657372705972016,0.18181818181818182,0.05128205128205129,0.0,0.0,0.18181818181818182,1.0,0.3076923076923077,6,0.0,0.0,0.0,8,0.0,0.0,0.0,5,0.0,0.0,0.0,8,0.0,0.0,0.0,4,0.0,0.0,0.0,2,0.7176692290739579,False
5,6.625e-05,0.16417910447761194,0.08714975845410629,0.03473115513249303,0.05086192182966376,0.0,0.0,0.0,12,0.6666666666666666,0.21052631578947367,0.32,19,0.11475409836065574,0.875,0.2028985507246377,8,0.0,0.0,0.0,15,0.0,0.0,0.0,10,0.0,0.0,0.0,3,0.7517721914533358,0.18181818181818182,0.05128205128205129,0.0,0.0,0.18181818181818182,1.0,0.3076923076923077,6,0.0,0.0,0.0,8,0.0,0.0,0.0,5,0.0,0.0,0.0,8,0.0,0.0,0.0,4,0.0,0.0,0.0,2,0.7107481912531034,False
6,7.75e-05,0.11940298507462686,0.035555555555555556,0.0,0.0,0.0,0.0,0.0,12,0.0,0.0,0.0,19,0.11940298507462686,1.0,0.21333333333333335,8,0.0,0.0,0.0,15,0.0,0.0,0.0,10,0.0,0.0,0.0,3,0.7375009899708762,0.21212121212121213,0.0989010989010989,-0.0035087719298245723,0.009646302250803873,0.2,0.5,0.2857142857142857,6,0.2222222222222222,0.5,0.3076923076923077,8,0.0,0.0,0.0,5,0.0,0.0,0.0,8,0.0,0.0,0.0,4,0.0,0.0,0.0,2,0.7295248969636782,True
7,8.875e-05,0.2835820895522388,0.1347517730496454,0.1176954732510288,0.24794772993801306,0.0,0.0,0.0,12,0.5357142857142857,0.7894736842105263,0.6382978723404256,19,0.10256410256410256,0.5,0.1702127659574468,8,0.0,0.0,0.0,15,0.0,0.0,0.0,10,0.0,0.0,0.0,3,0.7054158958036508,0.30303030303030304,0.15288220551378445,0.12658227848101278,0.0,0.18181818181818182,0.6666666666666666,0.2857142857142857,6,0.5454545454545454,0.75,0.631578947368421,8,0.0,0.0,0.0,5,0.0,0.0,0.0,8,0.0,0.0,0.0,4,0.0,0.0,0.0,2,0.7246157959254101,True
8,0.0001,0.47761194029850745,0.25339506172839504,0.30887120542292945,0.5198279980888676,0.0,0.0,0.0,12,0.5428571428571428,1.0,0.7037037037037037,19,0.2857142857142857,0.25,0.26666666666666666,8,0.44,0.7333333333333333,0.55,15,0.0,0.0,0.0,10,0.0,0.0,0.0,3,0.6392811631978448,0.18181818181818182,0.05128205128205129,0.0,0.0,0.18181818181818182,1.0,0.3076923076923077,6,0.0,0.0,0.0,8,0.0,0.0,0.0,5,0.0,0.0,0.0,8,0.0,0.0,0.0,4,0.0,0.0,0.0,2,0.7976506654662315,False
9,9.995288696830197e-05,0.5373134328358209,0.3438076322882678,0.390909090909091,0.585139318885449,0.0,0.0,0.0,12,0.5588235294117647,1.0,0.7169811320754716,19,0.3333333333333333,0.25,0.2857142857142857,8,0.5217391304347826,0.8,0.631578947368421,15,0.75,0.3,0.42857142857142855,10,0.0,0.0,0.0,3,0.5837297688669233,0.18181818181818182,0.05128205128205129,0.0,0.0,0.18181818181818182,1.0,0.3076923076923077,6,0.0,0.0,0.0,8,0.0,0.0,0.0,5,0.0,0.0,0.0,8,0.0,0.0,0.0,4,0.0,0.0,0.0,2,0.8456820809479916,False
10,9.98116375555414e-05,0.5074626865671642,0.3212010013085282,0.35651920838183937,0.62,0.0,0.0,0.0,12,0.5428571428571428,1.0,0.7037037037037037,19,0.16666666666666666,0.125,0.14285714285714285,8,0.5625,0.6,0.5806451612903226,15,0.5,0.5,0.5,10,0.0,0.0,0.0,3,0.5337924636122006,0.12121212121212122,0.07886904761904762,0.010341261633919241,0.01925491837588944,0.0,0.0,0.0,6,0.0,0.0,0.0,8,0.0,0.0,0.0,5,0.0,0.0,0.0,8,0.10714285714285714,0.75,0.1875,4,0.2,0.5,0.2857142857142857,2,0.8686962325163562,False
