cal_bin,mean_true,mean_pred,count,mean_abs_error
0,2.875,6.190424859523773,8,3.315424859523773
1,7.666666666666667,6.107907056808472,6,1.558759609858195
2,11.833333333333334,12.69086774190267,6,1.161545753479004
3,17.0,16.245258861117893,9,1.6828923755221896
4,19.5,18.130099534988403,4,1.3699004650115967
