cal_bin,mean_true,mean_pred,count,mean_abs_error
0,0.0,4.248571940830776,7,4.248571940830776
1,13.571428571428571,11.531684671129499,7,2.163851806095668
2,36.833333333333336,37.21457608540853,6,4.320981979370117
3,55.57142857142857,64.30858911786761,7,9.999858038766044
4,72.57142857142857,69.98854337419782,7,7.283691951206753
